neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,price
6,40.70918,-73.96135,1,5,1,73
6,40.70689,-73.94996,3,30,1,73
6,40.70709,-73.9426,1,30,0,73
6,40.70966,-73.95129,1,21,2,73
6,40.71587,-73.95934,1,4,106,74
6,40.71117,-73.95292,1,3,9,74
6,40.7138,-73.94581,3,1,1,74
6,40.71048,-73.96292,1,29,17,74
6,40.71027,-73.9468,1,3,29,74
6,40.71322,-73.94655,1,1,18,74
6,40.71297,-73.94336,1,4,80,75
6,40.71028,-73.96128,1,2,5,75
6,40.71143,-73.94159,1,2,98,75
6,40.71635,-73.94609,1,3,0,75
6,40.71336,-73.96192,1,2,219,75
6,40.70369,-73.93284,1,3,2,75
6,40.70694,-73.95307,1,18,5,75
6,40.71454,-73.9507,1,3,179,75
6,40.70974,-73.93962,1,5,73,75
6,40.70971,-73.95621,3,7,10,75
6,40.71346,-73.93883,1,1,23,75
6,40.71278,-73.94035,1,3,1,75
6,40.71354,-73.96183,1,2,183,75
6,40.71357,-73.96279,1,4,3,75
6,40.70665,-73.95067,1,7,18,75
6,40.70442,-73.95413,1,4,6,75
6,40.7152,-73.95445,1,1,52,75
6,40.71266,-73.94829,1,15,4,75
6,40.71863,-73.94416,3,24,0,75
6,40.71223,-73.94169,1,3,174,75
6,40.71494,-73.93906,1,30,1,75
6,40.71564,-73.95107,1,1,10,75
6,40.70936,-73.94109,1,3,125,75
6,40.70429,-73.93793,1,14,0,75
6,40.71335,-73.95789,1,45,0,75
6,40.7103,-73.96622,1,4,2,75
6,40.70748,-73.95503,1,2,2,75
6,40.70889,-73.94113,1,1,1,75
6,40.70497,-73.94194,1,1,1,75
6,40.70727,-73.94025,1,2,1,75
6,40.70448,-73.94208,1,3,6,75
6,40.71253,-73.96023,1,4,2,75
6,40.71984,-73.9588,1,1,1,75
6,40.71914,-73.96477,1,1,2,75
6,40.71032,-73.95482,1,3,17,75
6,40.71988,-73.95591,1,2,1,75
6,40.70657,-73.94234,1,1,2,75
6,40.71557,-73.94004,1,1,0,75
6,40.71259,-73.95974,1,3,0,75
6,40.72005,-73.95677,1,1,1,75
6,40.71118,-73.947,1,1,0,75
6,40.71811,-73.95793,1,3,3,75
6,40.71586,-73.94859,1,7,0,75
6,40.71249,-73.94674,1,1,7,75
6,40.70775,-73.94725,1,2,0,75
6,40.71225,-73.94413,1,2,30,75
6,40.71505,-73.94403,1,3,0,75
6,40.71061,-73.94289,1,2,7,75
6,40.70478,-73.9435,1,1,2,75
6,40.70922,-73.94722,1,2,1,75
6,40.70902,-73.9511,1,4,0,75
6,40.71378,-73.96257,1,2,17,75
6,40.70937,-73.96128,1,3,0,75
6,40.71498,-73.94207,1,7,12,75
6,40.70962,-73.9501,1,3,3,75
6,40.71916,-73.95749,1,5,4,75
6,40.71449,-73.96311,1,2,8,75
6,40.71865,-73.95875,1,3,72,75
6,40.71683,-73.94448,1,10,0,75
6,40.70775,-73.94611,1,3,3,75
6,40.70867,-73.94061,1,3,59,75
6,40.71531,-73.94986,1,1,15,75
6,40.70973,-73.94552,1,2,0,75
6,40.7084,-73.9551,1,2,3,75
6,40.70898,-73.96121,1,3,54,75
6,40.71237,-73.9598,1,4,6,75
6,40.71702,-73.95732,1,2,1,75
6,40.71139,-73.96353,1,1,0,75
6,40.71321,-73.95073,1,25,3,75
6,40.71152,-73.95787,1,2,6,75
6,40.71387,-73.94378,1,3,1,75
6,40.70654,-73.93178,1,3,1,75
6,40.71091,-73.95747,1,2,19,75
6,40.70966,-73.95667,1,2,41,75
6,40.71811,-73.94414,1,1,1,75
6,40.71796,-73.95522,1,2,0,75
6,40.71479,-73.93961,1,2,0,75
6,40.71945,-73.94648,3,4,6,75
6,40.71805,-73.94925,1,1,9,75
6,40.71218,-73.96711,3,7,2,75
6,40.71081,-73.94965,1,2,2,75
6,40.71166,-73.95955,1,6,25,75
6,40.70989,-73.96231,1,2,43,75
6,40.70111,-73.94471,1,2,28,75
6,40.70704,-73.92903,1,7,0,75
6,40.71486,-73.95705,1,2,8,75
6,40.71424,-73.96182,1,20,4,75
6,40.71674,-73.95825,1,3,2,75
6,40.7159,-73.95905,1,2,1,75
6,40.70936,-73.9437,1,2,16,75
6,40.71475,-73.94913,1,1,5,75
6,40.70612,-73.92725,1,2,6,75
6,40.71216,-73.95968,1,4,3,75
6,40.70985,-73.96435,1,4,3,75
6,40.71485,-73.95324,1,1,13,75
6,40.71353,-73.94339,1,2,11,75
6,40.71867,-73.95162,1,1,3,75
6,40.71465,-73.95499,1,2,11,75
6,40.70202,-73.94352,1,3,4,75
6,40.70973,-73.95811,1,7,2,75
6,40.71332,-73.95591,1,4,1,75
6,40.71388,-73.95744,1,2,1,75
6,40.71598,-73.9451,1,2,23,75
6,40.70624,-73.9508,1,2,3,75
6,40.71197,-73.94223,1,2,16,75
6,40.71815,-73.95834,1,1,24,75
6,40.71363,-73.93615,2,1,2,75
6,40.7079,-73.94608,1,2,2,75
6,40.70927,-73.94684,1,1,2,75
6,40.71646,-73.95996,1,2,10,75
6,40.70312,-73.94464,1,4,6,75
6,40.71937,-73.9549,1,14,1,75
6,40.71157,-73.94055,1,2,4,75
6,40.71102,-73.95829,1,2,6,75
6,40.71839,-73.94621,1,1,8,75
6,40.70445,-73.94491,1,4,5,75
6,40.71331,-73.9627,1,1,0,75
6,40.71963,-73.94149,1,2,10,75
6,40.71191,-73.95598,1,7,2,75
6,40.71124,-73.96069,1,2,5,75
6,40.71118,-73.94561,1,2,0,75
6,40.70696,-73.94377,1,1,3,75
6,40.70929,-73.95523,1,1,2,75
6,40.70545,-73.93273,1,3,3,75
6,40.70519,-73.93418,1,3,1,75
6,40.71582,-73.9573,1,9,0,75
6,40.71775,-73.96211,3,2,0,75
6,40.70906,-73.95544,1,3,0,75
6,40.71288,-73.94406,1,2,34,76
6,40.7128,-73.9605,1,5,1,76
6,40.7154,-73.95469,1,2,7,76
6,40.70926,-73.95515,1,1,9,76
6,40.70911,-73.95288,1,2,79,76
6,40.70898,-73.94813,1,1,59,76
6,40.70756,-73.94269,1,2,29,76
6,40.71884,-73.95825,1,1,46,76
6,40.70845,-73.94266,1,2,6,76
6,40.71316,-73.94532,1,3,5,77
6,40.71119,-73.96703,1,6,17,77
6,40.71754,-73.96228,1,1,0,77
6,40.70939,-73.95155,1,4,1,77
6,40.70828,-73.95246,1,7,1,77
6,40.71671,-73.94592,1,28,10,77
6,40.70921,-73.94144,1,1,2,77
6,40.70741,-73.94285,1,6,30,77
6,40.71145,-73.95302,1,2,1,78
6,40.71872,-73.9603,1,2,23,78
6,40.71334,-73.96056,1,1,0,78
6,40.71906,-73.95726,1,1,35,78
6,40.71151,-73.95142,3,10,0,78
6,40.71018,-73.94858,1,1,55,78
6,40.71783,-73.95036,1,2,31,78
6,40.70796,-73.92412,1,2,3,78
6,40.71208,-73.95566,1,4,4,78
6,40.70908,-73.95006,1,1,32,78
6,40.70171,-73.94547,3,4,2,78
6,40.71179,-73.96449,1,4,42,79
6,40.70876,-73.94971,1,5,5,79
6,40.71101,-73.95164,1,2,11,79
6,40.71971,-73.95998,1,3,176,79
6,40.71173,-73.94955,1,3,115,79
6,40.71102,-73.95627,1,1,1,79
6,40.71413,-73.95044,1,2,3,79
6,40.7048,-73.94294,1,2,78,79
6,40.7116,-73.9521,1,4,0,79
6,40.71165,-73.94898,1,56,0,79
6,40.70848,-73.94945,1,1,13,79
6,40.71686,-73.95428,1,5,3,79
6,40.70673,-73.92695,1,2,134,79
6,40.71728,-73.94345,1,5,0,79
6,40.7103,-73.96833,1,1,39,79
6,40.71984,-73.94303,3,30,11,79
6,40.70006,-73.95388,1,2,167,79
6,40.70728,-73.92989,1,1,11,79
6,40.71779,-73.95978,3,2,0,79
6,40.71644,-73.95888,1,4,0,79
6,40.70533,-73.9295,1,3,4,79
6,40.71772,-73.95059,1,999,24,79
6,40.71835,-73.94999,1,30,15,79
6,40.71211,-73.94058,3,1,168,79
6,40.71686,-73.95638,1,2,17,79
6,40.71246,-73.96084,1,3,50,79
6,40.71235,-73.95764,1,4,0,79
6,40.71579,-73.95092,1,4,0,79
6,40.71074,-73.94284,1,3,4,79
6,40.70671,-73.94774,1,1,6,79
6,40.7069,-73.94521,1,1,0,79
6,40.71185,-73.96204,1,2,42,80
6,40.71459,-73.94844,3,30,29,80
6,40.70281,-73.94328,1,10,15,80
6,40.71541,-73.94464,1,4,80,80
6,40.70502,-73.95262,1,2,37,80
6,40.70952,-73.95078,1,3,130,80
6,40.71674,-73.95262,1,10,5,80
6,40.71842,-73.94093,1,31,0,80
6,40.71044,-73.93987,1,30,4,80
6,40.71614,-73.96134,1,2,349,80
6,40.71389,-73.9657,1,5,11,80
6,40.71416,-73.9488,1,2,71,80
6,40.71295,-73.9623,1,1,52,80
6,40.71156,-73.95826,1,2,108,80
6,40.71234,-73.96601,1,1,0,80
6,40.71505,-73.93936,3,7,10,80
6,40.70905,-73.95152,1,1,0,80
6,40.715,-73.95018,3,10,3,80
6,40.71375,-73.96312,1,7,0,80
6,40.71059,-73.9506,1,4,1,80
6,40.70792,-73.94274,1,1,2,80
6,40.71198,-73.96114,1,2,12,80
6,40.71681,-73.96141,1,1,7,80
6,40.71082,-73.94276,1,10,1,80
6,40.71314,-73.95535,1,3,8,80
6,40.70862,-73.94651,1,1,0,80
6,40.71058,-73.9672,1,2,74,80
6,40.71376,-73.95293,1,3,2,80
6,40.70884,-73.95742,1,1,3,80
6,40.71242,-73.95009,1,2,33,80
6,40.71058,-73.95191,1,1,2,80
6,40.71288,-73.94137,1,2,2,80
6,40.71078,-73.94061,1,5,5,80
6,40.71032,-73.9517,1,1,215,80
6,40.71795,-73.94273,1,3,6,80
6,40.7172,-73.95983,1,9,1,80
6,40.71358,-73.95906,1,5,0,80
6,40.70813,-73.95104,1,4,0,80
6,40.71254,-73.96849,1,2,38,80
6,40.71028,-73.95445,1,2,4,80
6,40.7161,-73.94264,1,1,1,80
6,40.71848,-73.95817,1,7,11,80
6,40.7171,-73.95273,3,4,1,80
6,40.70863,-73.95328,1,14,0,80
6,40.70997,-73.94297,1,2,9,80
6,40.71009,-73.953,1,6,2,80
6,40.71276,-73.963,1,1,2,80
6,40.71702,-73.95356,1,3,0,80
6,40.71957,-73.94199,1,5,81,80
6,40.70777,-73.9435,3,6,0,80
6,40.70692,-73.95501,1,3,35,80
6,40.7054,-73.94283,1,2,5,80
6,40.71135,-73.94435,1,1,1,80
6,40.70751,-73.95441,1,1,2,80
6,40.71278,-73.949,3,2,6,80
6,40.70928,-73.95286,1,1,54,80
6,40.70851,-73.95443,1,4,2,80
6,40.7121,-73.96156,1,1,1,80
6,40.71332,-73.94071,1,1,0,80
6,40.71165,-73.96322,1,1,0,80
6,40.70766,-73.94767,1,2,2,80
6,40.71279,-73.96291,1,2,6,80
6,40.71784,-73.95265,1,4,16,80
6,40.71307,-73.95502,3,10,2,80
6,40.70552,-73.93344,1,3,0,80
6,40.71896,-73.95673,1,3,0,80
6,40.71256,-73.94785,1,5,0,80
6,40.70705,-73.94326,1,2,0,80
6,40.70786,-73.9503,1,2,166,80
6,40.70525,-73.93281,1,1,16,80
6,40.71906,-73.94394,3,30,10,80
6,40.71228,-73.95323,1,2,181,80
6,40.71529,-73.94532,1,3,6,80
6,40.70915,-73.96102,1,4,116,80
6,40.71512,-73.95655,1,2,29,80
6,40.70675,-73.96768,1,2,3,80
6,40.71199,-73.95581,1,3,0,80
6,40.70827,-73.94749,1,1,0,80
6,40.70245,-73.9427,1,15,47,80
6,40.71942,-73.94272,3,30,6,80
6,40.7087,-73.9671,1,1,58,80
6,40.71919,-73.95789,1,2,1,80
6,40.71681,-73.94556,1,1,6,80
6,40.71365,-73.94822,1,4,9,80
6,40.70849,-73.9619,1,1,19,80
6,40.70602,-73.93821,1,3,4,80
6,40.71233,-73.9586,1,5,6,80
6,40.71635,-73.94238,1,3,9,80
6,40.71228,-73.9599,1,2,31,80
6,40.71619,-73.96126,1,3,5,80
6,40.71379,-73.94207,1,2,95,80
6,40.7139,-73.9486,1,5,1,80
6,40.71042,-73.94744,1,25,0,80
6,40.71351,-73.96038,1,1,1,80
6,40.71215,-73.95177,1,5,1,80
6,40.71469,-73.93971,1,3,2,80
6,40.71873,-73.95535,3,2,18,80
6,40.71359,-73.96553,1,1,5,80
6,40.7098,-73.9545,1,4,2,80
6,40.71312,-73.9517,1,2,4,80
6,40.70954,-73.95922,1,1,0,80
6,40.71233,-73.94118,1,1,31,80
6,40.71239,-73.95098,1,2,20,80
6,40.71868,-73.95917,1,3,1,80
6,40.70699,-73.94604,1,1,62,80
6,40.71972,-73.94462,3,30,5,80
6,40.71196,-73.95424,1,3,1,80
6,40.70229,-73.93774,1,10,1,80
6,40.71074,-73.9443,1,2,3,80
6,40.71837,-73.94336,3,2,9,80
6,40.71142,-73.96141,1,5,1,80
6,40.70596,-73.93847,1,2,31,80
6,40.70975,-73.95651,1,1,2,80
6,40.70747,-73.95304,1,3,6,80
6,40.7191,-73.95988,1,1,13,80
6,40.71388,-73.94999,1,5,3,80
6,40.71849,-73.94165,1,3,6,80
6,40.71204,-73.96541,1,4,3,80
6,40.70933,-73.94651,1,2,3,80
6,40.71217,-73.94396,1,1,33,80
6,40.71251,-73.96062,1,3,0,80
6,40.70509,-73.92988,1,7,1,80
6,40.7194,-73.96374,1,3,4,80
6,40.71105,-73.94563,1,1,1,80
6,40.70298,-73.93834,1,1,0,80
6,40.71268,-73.9472,1,1,10,80
6,40.71751,-73.94474,1,1,0,80
6,40.71536,-73.93662,1,1,10,80
6,40.70652,-73.94541,1,1,2,80
6,40.70877,-73.95064,1,2,3,80
6,40.70985,-73.94462,1,2,1,80
6,40.71601,-73.9413,1,1,1,80
6,40.71564,-73.94497,3,1,0,80
6,40.71659,-73.94397,3,1,0,80
6,40.71735,-73.96441,1,8,1,80
6,40.71711,-73.94804,1,3,0,80
6,40.71073,-73.96208,1,2,2,80
6,40.71812,-73.95495,1,5,0,80
6,40.7138,-73.96251,1,2,144,82
6,40.70801,-73.94787,1,3,0,82
6,40.70685,-73.96663,1,1,25,82
6,40.71258,-73.94307,3,1,15,82
6,40.71273,-73.94399,3,30,16,83
6,40.7129,-73.94896,1,4,0,83
6,40.70849,-73.96603,1,1,46,83
6,40.70653,-73.9462,3,45,45,84
6,40.70841,-73.95497,1,2,190,84
6,40.71563,-73.95737,1,1,204,84
6,40.71394,-73.94995,1,1,181,84
6,40.70669,-73.94334,1,3,10,84
6,40.7188,-73.95846,1,1,1,84
6,40.71273,-73.94841,1,1,95,84
6,40.71213,-73.951,1,5,0,84
6,40.70667,-73.96524,3,2,86,85
6,40.70275,-73.94501,1,1,46,85
6,40.71685,-73.96573,3,1,73,85
6,40.71382,-73.94164,1,2,14,85
6,40.71534,-73.94906,1,2,146,85
6,40.7106,-73.96532,1,2,35,85
6,40.71449,-73.95905,1,3,2,85
6,40.71973,-73.96071,1,1,221,85
6,40.71216,-73.96615,1,3,92,85
6,40.71491,-73.94864,1,2,7,85
6,40.71801,-73.95869,1,14,1,85
6,40.71075,-73.95676,3,10,40,85
6,40.71337,-73.9642,1,8,0,85
6,40.71009,-73.9575,1,3,23,85
6,40.7116,-73.96774,2,1,0,85
6,40.70853,-73.95368,1,3,15,85
6,40.71538,-73.94527,1,1,0,85
6,40.71371,-73.95433,1,1,118,85
6,40.70883,-73.94068,1,4,4,85
6,40.71187,-73.96342,1,1,11,85
6,40.71571,-73.96556,3,3,93,85
6,40.71188,-73.95088,1,1,1,85
6,40.70675,-73.93909,1,11,7,85
6,40.71723,-73.96285,1,1,0,85
6,40.70939,-73.96758,1,1,0,85
6,40.71219,-73.95623,1,2,71,85
6,40.70669,-73.94943,1,5,1,85
6,40.70888,-73.95622,1,2,37,85
6,40.71906,-73.96338,3,2,0,85
6,40.71813,-73.96464,3,5,2,85
6,40.71079,-73.95428,1,6,12,85
6,40.71066,-73.95726,1,1,42,85
6,40.7194,-73.96262,1,3,0,85
6,40.71685,-73.94668,1,5,0,85
6,40.71855,-73.96359,1,3,1,85
6,40.70861,-73.95414,1,1,0,85
6,40.70854,-73.96242,1,2,122,85
6,40.71026,-73.95165,1,3,1,85
6,40.71608,-73.95888,1,3,1,85
6,40.71531,-73.94693,1,2,3,85
6,40.71347,-73.96452,1,3,99,85
6,40.71381,-73.93903,1,1,31,85
6,40.71538,-73.94712,1,2,26,85
6,40.71332,-73.96585,1,6,7,85
6,40.71606,-73.95135,1,2,4,85
6,40.7131,-73.94981,1,28,14,85
6,40.71348,-73.93748,1,2,22,85
6,40.70669,-73.94648,1,1,16,85
6,40.71506,-73.94158,1,2,3,85
6,40.71162,-73.95631,1,3,12,85
6,40.71112,-73.95797,1,14,0,85
6,40.70857,-73.94501,1,1,2,85
6,40.71732,-73.94027,1,3,15,85
6,40.71655,-73.94162,1,1,28,85
6,40.70889,-73.94357,3,60,6,85
6,40.71222,-73.93983,1,3,58,85
6,40.7142,-73.96099,1,1,0,85
6,40.71033,-73.94921,1,2,2,85
6,40.70644,-73.94339,3,6,7,85
6,40.71901,-73.94978,1,30,7,85
6,40.71015,-73.94654,1,4,1,85
6,40.70946,-73.94966,3,7,4,85
6,40.71145,-73.95534,1,2,7,85
6,40.7073,-73.95739,1,1,56,85
6,40.70516,-73.94423,1,2,34,85
6,40.70845,-73.9402,1,3,7,85
6,40.7077,-73.93855,1,5,2,85
6,40.70627,-73.95484,3,2,11,85
6,40.70333,-73.94913,1,2,16,85
6,40.7027,-73.93571,1,3,0,85
6,40.71206,-73.94006,1,1,0,85
6,40.71623,-73.9601,1,2,5,85
6,40.7134,-73.96306,1,4,3,85
6,40.70153,-73.94709,1,2,3,85
6,40.70833,-73.9564,3,7,1,86
6,40.71725,-73.95704,1,2,34,86
6,40.70936,-73.94427,1,2,28,86
6,40.70757,-73.94466,1,2,23,86
6,40.7089,-73.94447,1,2,17,86
6,40.71216,-73.96274,1,3,85,87
6,40.7076,-73.94072,3,1,3,87
6,40.71796,-73.957,1,30,2,87
6,40.71918,-73.95735,1,30,0,87
6,40.71763,-73.95594,1,30,0,87
6,40.71338,-73.96833,1,1,220,88
6,40.70874,-73.95439,3,14,5,88
6,40.71339,-73.95546,1,4,7,88
6,40.71284,-73.96284,1,7,15,88
6,40.71232,-73.96067,3,4,6,88
6,40.71474,-73.95476,1,1,58,88
6,40.71264,-73.94889,1,1,71,88
6,40.7189,-73.96416,1,2,7,88
6,40.71512,-73.95093,1,1,1,88
6,40.71023,-73.96665,1,3,205,89
6,40.7116,-73.9529,1,30,30,89
6,40.71423,-73.95305,1,4,160,89
6,40.70833,-73.95395,1,1,214,89
6,40.71367,-73.95673,1,1,25,89
6,40.71023,-73.94657,1,1,99,89
6,40.71601,-73.9587,1,3,73,89
6,40.70974,-73.95612,1,2,30,89
6,40.7186,-73.95951,1,5,6,89
6,40.71481,-73.96262,1,8,6,89
6,40.71488,-73.96148,1,8,2,89
6,40.7079,-73.95598,1,2,86,89
6,40.7167,-73.96327,1,1,96,89
6,40.71694,-73.95628,1,1,148,89
6,40.70879,-73.95235,1,30,1,89
6,40.71234,-73.95,1,2,69,89
6,40.70949,-73.96087,1,1,3,89
6,40.71072,-73.96131,1,2,150,89
6,40.71943,-73.94255,3,30,11,89
6,40.71368,-73.94236,1,5,26,89
6,40.71353,-73.96144,1,3,0,89
6,40.70994,-73.94867,1,2,50,89
6,40.7118,-73.96344,1,2,23,89
6,40.71747,-73.96045,1,4,4,89
6,40.71715,-73.94152,1,1,2,89
6,40.70819,-73.94945,3,30,2,89
6,40.70877,-73.94171,1,6,8,89
6,40.7194,-73.95899,1,2,0,89
6,40.71704,-73.95799,1,1,1,89
6,40.71466,-73.9378,1,1,1,89
6,40.71923,-73.96468,1,1,9,90
6,40.71309,-73.94128,1,6,3,90
6,40.71756,-73.95282,1,1,155,90
6,40.71384,-73.9474,1,4,219,90
6,40.70958,-73.93578,3,30,15,90
6,40.718,-73.96603,1,5,8,90
6,40.72091,-73.96124,3,3,166,90
6,40.71571,-73.95813,1,1,115,90
6,40.71841,-73.95992,1,1,2,90
6,40.71072,-73.96143,1,2,142,90
6,40.72002,-73.9578,3,14,2,90
6,40.70848,-73.95323,1,3,230,90
6,40.71659,-73.9458,1,30,1,90
6,40.70955,-73.95085,3,4,17,90
6,40.7083,-73.94846,1,1,10,90
6,40.70013,-73.95165,3,2,3,90
6,40.7113,-73.94938,1,3,4,90
6,40.71994,-73.9599,1,1,194,90
6,40.7114,-73.96293,1,1,0,90
6,40.71677,-73.95773,1,1,0,90
6,40.71768,-73.95355,3,7,1,90
6,40.71577,-73.94604,1,3,0,90
6,40.71425,-73.96054,1,1,1,90
6,40.71475,-73.95557,3,4,1,90
6,40.70314,-73.93656,1,2,3,90
6,40.71671,-73.95591,1,1,1,90
6,40.71178,-73.95684,3,15,27,90
6,40.70723,-73.95515,3,2,85,90
6,40.70784,-73.94698,1,2,15,90
6,40.71178,-73.94617,1,1,0,90
6,40.71761,-73.9641,1,5,18,90
6,40.71688,-73.94162,1,2,18,90
6,40.71643,-73.95431,1,3,0,90
6,40.70684,-73.93854,3,7,6,90
6,40.71279,-73.96037,1,2,262,90
6,40.7124,-73.96314,3,3,17,90
6,40.71248,-73.96379,1,1,5,90
6,40.70696,-73.94349,1,2,1,90
6,40.71292,-73.96215,1,1,46,90
6,40.7158,-73.95587,1,2,3,90
6,40.71642,-73.95298,1,1,0,90
6,40.70794,-73.9566,1,3,28,90
6,40.71654,-73.94104,3,7,0,90
6,40.72049,-73.95894,1,6,2,90
6,40.70852,-73.94387,1,2,45,90
6,40.71855,-73.9438,1,2,0,90
6,40.70818,-73.94952,1,1,17,90
6,40.71353,-73.95261,1,2,15,90
6,40.71194,-73.95742,1,5,3,90
6,40.70898,-73.95086,1,3,1,90
6,40.70821,-73.95001,1,2,24,90
6,40.71696,-73.95727,1,5,87,90
6,40.72003,-73.95756,1,1,0,90
6,40.70936,-73.94708,1,6,0,90
6,40.71014,-73.95871,1,1,10,90
6,40.71354,-73.95095,1,2,28,90
6,40.7119,-73.94431,1,3,17,90
6,40.71274,-73.94521,1,1,2,90
6,40.71506,-73.93816,1,1,52,90
6,40.70553,-73.94267,1,2,1,90
6,40.7146,-73.96321,1,1,1,90
6,40.70908,-73.96146,1,2,2,90
6,40.71089,-73.96627,1,2,73,90
6,40.71212,-73.96086,1,1,0,90
6,40.71499,-73.95561,1,3,5,90
6,40.71493,-73.95084,3,5,2,90
6,40.71612,-73.95983,1,22,0,90
6,40.70882,-73.95445,1,2,4,90
6,40.71173,-73.94417,1,5,13,90
6,40.7116,-73.94432,1,2,13,90
6,40.71142,-73.96567,1,1,7,90
6,40.71553,-73.96332,1,3,74,90
6,40.70948,-73.94814,1,3,3,90
6,40.71199,-73.94004,3,2,4,90
6,40.70829,-73.95682,3,1,0,90
6,40.70682,-73.94594,1,4,3,90
6,40.71317,-73.94518,3,2,5,90
6,40.71684,-73.94366,1,2,5,90
6,40.71619,-73.9441,1,4,3,90
6,40.712,-73.95766,1,4,11,90
6,40.71827,-73.94381,1,3,0,90
6,40.71157,-73.94308,3,3,7,90
6,40.71276,-73.946,1,2,5,90
6,40.7077,-73.94029,3,4,11,90
6,40.71246,-73.96133,1,5,1,90
6,40.71436,-73.93949,1,2,16,90
6,40.71426,-73.9369,3,7,18,90
6,40.70277,-73.93568,3,1,1,90
6,40.71415,-73.96225,1,1,0,90
6,40.71258,-73.95764,1,21,6,90
6,40.71784,-73.96363,1,1,18,90
6,40.71493,-73.96089,1,2,2,90
6,40.70856,-73.96632,1,2,2,90
6,40.71119,-73.94349,1,31,0,90
6,40.7159,-73.94397,1,5,1,90
6,40.70672,-73.94491,1,4,26,90
6,40.70296,-73.94086,3,3,7,90
6,40.71526,-73.94987,1,2,2,90
6,40.70932,-73.94792,1,1,1,90
6,40.70956,-73.96552,1,2,39,90
6,40.71323,-73.96319,3,7,1,90
6,40.70762,-73.96503,1,3,10,90
6,40.71434,-73.9398,1,1,0,90
6,40.71043,-73.96505,1,2,27,90
6,40.70755,-73.94892,3,30,2,90
6,40.71894,-73.96187,1,3,4,90
6,40.71798,-73.95983,1,2,0,90
6,40.70572,-73.94501,1,2,11,90
6,40.70835,-73.94163,1,2,1,90
6,40.70905,-73.95315,1,3,2,90
6,40.70694,-73.94176,1,2,3,90
6,40.70783,-73.95431,1,3,3,90
6,40.71439,-73.9409,1,2,2,90
6,40.71009,-73.95842,1,3,4,90
6,40.71777,-73.94874,1,2,2,90
6,40.70612,-73.9264,1,3,0,90
6,40.71335,-73.94453,1,1,0,90
6,40.71129,-73.96555,1,2,0,90
6,40.7122,-73.96667,1,2,0,90
6,40.71268,-73.95855,1,2,0,90
6,40.71243,-73.95873,1,1,9,91
6,40.71707,-73.95859,3,5,0,91
6,40.71015,-73.94747,3,31,0,91
6,40.70609,-73.92828,1,1,3,91
6,40.7102,-73.96222,1,2,68,91
6,40.71773,-73.94159,1,2,1,91
6,40.70742,-73.94316,3,2,11,92
6,40.7133,-73.94838,1,4,18,92
6,40.7153,-73.93906,3,3,0,92
6,40.70378,-73.94306,3,3,4,92
6,40.71872,-73.95949,1,1,6,92
6,40.70781,-73.95553,1,3,0,93
6,40.71304,-73.94862,1,2,7,93
6,40.71247,-73.94915,1,1,25,93
6,40.71955,-73.96049,1,2,129,94
6,40.70844,-73.95191,3,2,0,94
6,40.71603,-73.9547,1,2,46,94
6,40.71158,-73.94653,3,1,28,94
6,40.70294,-73.94152,3,2,29,94
6,40.71358,-73.95634,1,4,2,94
6,40.71043,-73.95575,1,2,52,94
6,40.70937,-73.94113,1,2,18,94
6,40.71201,-73.94967,3,6,4,94
6,40.71417,-73.94123,3,3,4,94
6,40.71925,-73.94293,3,7,1,94
6,40.70863,-73.94641,3,4,132,95
6,40.71819,-73.95414,1,2,160,95
6,40.71577,-73.94084,1,1,10,95
6,40.71141,-73.95427,1,2,164,95
6,40.71518,-73.94571,3,3,36,95
6,40.71276,-73.95022,3,25,11,95
6,40.7147,-73.96554,1,5,0,95
6,40.70972,-73.93864,3,4,204,95
6,40.71116,-73.96078,1,2,156,95
6,40.7196,-73.96335,1,3,0,95
6,40.70724,-73.94217,1,3,10,95
6,40.71751,-73.95895,1,1,0,95
6,40.718,-73.95344,3,1,0,95
6,40.7118,-73.93729,1,1,0,95
6,40.71074,-73.95429,1,2,186,95
6,40.70125,-73.94061,1,1,3,95
6,40.70608,-73.93223,1,1,0,95
6,40.71827,-73.94258,1,1,6,95
6,40.71069,-73.95283,3,2,0,95
6,40.71211,-73.95949,1,12,1,95
6,40.70987,-73.95392,1,4,16,95
6,40.70969,-73.9592,3,30,10,95
6,40.71308,-73.94077,1,1,0,95
6,40.71826,-73.95795,3,30,11,95
6,40.71178,-73.95779,1,2,0,95
6,40.70965,-73.95675,3,4,10,95
6,40.71513,-73.94848,1,2,1,95
6,40.71769,-73.95275,1,2,9,95
6,40.71123,-73.96148,1,3,61,95
6,40.71204,-73.9656,1,3,29,95
6,40.7111,-73.94352,1,3,24,95
6,40.71805,-73.94088,1,4,0,95
6,40.71237,-73.93899,3,2,13,95
6,40.70904,-73.9398,1,3,69,95
6,40.70858,-73.9509,1,5,0,95
6,40.70642,-73.92739,3,8,6,95
6,40.7135,-73.94147,3,2,70,95
6,40.71729,-73.9453,1,3,1,95
6,40.7112,-73.95886,1,2,24,95
6,40.71846,-73.94489,1,3,6,95
6,40.71035,-73.94774,1,3,43,95
6,40.70622,-73.9495,1,2,4,95
6,40.71078,-73.96359,1,8,0,95
6,40.71412,-73.94447,3,45,1,95
6,40.71195,-73.94307,1,5,10,95
6,40.70691,-73.95104,3,4,3,95
6,40.7066,-73.94595,1,3,14,95
